date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:39:49	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:09:28%20GMT	https://www.avataar.ai/headless	D:/DOC/landingadc/adc/www.avataar.ai/headless	(from https://www.avataar.ai/blog/augmented-reality-in-ecommerce)
19:40:07	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:09:46%20GMT	https://www.avataar.ai/press/metaverse-standards-forum-avataars-inclusion-in-the-founding-team	D:/DOC/landingadc/adc/www.avataar.ai/press/metaverse-standards-forum-avataars-inclusion-in-the-founding-team	(from https://www.avataar.ai/press-category/press)
19:40:11	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:09:50%20GMT	https://www.avataar.ai/press/samsung-virtual-shopping-experience	D:/DOC/landingadc/adc/www.avataar.ai/press/samsung-virtual-shopping-experience.html	(from https://www.avataar.ai/press-category/press)
19:40:12	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:09:50%20GMT	https://www.avataar.ai/press/13th-annual-auggie-awards-awe-2022	D:/DOC/landingadc/adc/www.avataar.ai/press/13th-annual-auggie-awards-awe-2022	(from https://www.avataar.ai/press-category/events-awards)
19:40:12	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:09:51%20GMT	https://www.avataar.ai/press/awe-2022-keynote-introducing-contextual-reality	D:/DOC/landingadc/adc/www.avataar.ai/press/awe-2022-keynote-introducing-contextual-reality.html	(from https://www.avataar.ai/press-category/events-awards)
19:40:30	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:10:09%20GMT	https://www.avataar.ai/press/techplus-media-cxo-tech-innovation-award-2022	D:/DOC/landingadc/adc/www.avataar.ai/press/techplus-media-cxo-tech-innovation-award-2022	(from https://www.avataar.ai/press-category/events-awards)
19:40:34	16/16	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2013%20Dec%202022%2014:10:13%20GMT	https://www.avataar.ai/press/cb-insights-top-100-ai-companies	D:/DOC/landingadc/adc/www.avataar.ai/press/cb-insights-top-100-ai-companies	(from https://www.avataar.ai/press-category/events-awards)
19:40:35	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:10:13%20GMT	https://www.avataar.ai/press/awe-2022-retail-stage-talk-making-3d-scalable-and-accessible-for-everyone	D:/DOC/landingadc/adc/www.avataar.ai/press/awe-2022-retail-stage-talk-making-3d-scalable-and-accessible-for-everyone	(from https://www.avataar.ai/press-category/events-awards)
19:40:35	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:10:14%20GMT	https://www.avataar.ai/press/cb-insights-top-100-retail-tech-startups	D:/DOC/landingadc/adc/www.avataar.ai/press/cb-insights-top-100-retail-tech-startups	(from https://www.avataar.ai/press-category/events-awards)
19:40:53	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:10:32%20GMT	https://www.avataar.ai/press/bizztalk-top-business-growth-leader-2022	D:/DOC/landingadc/adc/www.avataar.ai/press/bizztalk-top-business-growth-leader-2022	(from https://www.avataar.ai/press-category/events-awards)
19:40:57	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2013%20Dec%202022%2014:10:36%20GMT	https://www.avataar.ai/press/cnbc-asia-future-of-the-metaverse	D:/DOC/landingadc/adc/www.avataar.ai/press/cnbc-asia-future-of-the-metaverse	(from https://www.avataar.ai/press-category/news)
19:40:58	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2013%20Dec%202022%2014:10:37%20GMT	https://www.avataar.ai/press/metaverse-tedxtalk	D:/DOC/landingadc/adc/www.avataar.ai/press/metaverse-tedxtalk	(from https://www.avataar.ai/press-category/news)
19:40:58	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:10:37%20GMT	https://www.avataar.ai/press/ar-insider-democratizing-ar-with-nerf	D:/DOC/landingadc/adc/www.avataar.ai/press/ar-insider-democratizing-ar-with-nerf.html	(from https://www.avataar.ai/press-category/news)
19:41:16	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:10:55%20GMT	https://www.avataar.ai/press/authority-magazine-how-to-go-from-idea-to-launch	D:/DOC/landingadc/adc/www.avataar.ai/press/authority-magazine-how-to-go-from-idea-to-launch	(from https://www.avataar.ai/press-category/news)
19:41:20	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2013%20Dec%202022%2014:10:59%20GMT	https://www.avataar.ai/press/xr-today-building-ar-experiences-in-retail	D:/DOC/landingadc/adc/www.avataar.ai/press/xr-today-building-ar-experiences-in-retail.html	(from https://www.avataar.ai/press-category/news)
19:41:20	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:10:59%20GMT	https://www.avataar.ai/press/pymnts-3d-ar-finds-a-home-in-furniture-sales	D:/DOC/landingadc/adc/www.avataar.ai/press/pymnts-3d-ar-finds-a-home-in-furniture-sales.html	(from https://www.avataar.ai/press-category/news)
19:41:20	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:10:59%20GMT	https://www.avataar.ai/press/mma-democratize-your-product-in-the-end-user-era	D:/DOC/landingadc/adc/www.avataar.ai/press/mma-democratize-your-product-in-the-end-user-era	(from https://www.avataar.ai/press-category/news)
19:41:39	16/16	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2013%20Dec%202022%2014:11:18%20GMT	https://www.avataar.ai/press/mma-reimagining-visual-discovery-for-consumers	D:/DOC/landingadc/adc/www.avataar.ai/press/mma-reimagining-visual-discovery-for-consumers	(from https://www.avataar.ai/press-category/news)
19:41:42	16/16	---M--	502	error ('Bad%20Gateway')	text/html	date:Tue,%2013%20Dec%202022%2014:11:22%20GMT	https://www.avataar.ai/press/forbes-india-daily-tech-conversation	D:/DOC/landingadc/adc/www.avataar.ai/press/forbes-india-daily-tech-conversation	(from https://www.avataar.ai/press-category/news)
19:41:43	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:11:22%20GMT	https://www.avataar.ai/press/pcquest-current-future-application-of-xr-tech	D:/DOC/landingadc/adc/www.avataar.ai/press/pcquest-current-future-application-of-xr-tech	(from https://www.avataar.ai/press-category/news)
19:41:43	0/-1	---M--	502	error ('')			https://www.avataar.ai/oribili.js	D:/DOC/landingadc/adc/www.avataar.ai/oribili.js	(from https://snap.licdn.com/li.lms-analytics/insight.min.js)
19:41:43	0/-1	---M--	502	error ('')			https://www.avataar.ai/press/techcrunch-funding-news	D:/DOC/landingadc/adc/www.avataar.ai/press/techcrunch-funding-news	(from https://www.avataar.ai/press-category/press)
19:41:43	16/16	---MC-	502	error ('Bad%20Gateway')	text/html	date:Tue,%2013%20Dec%202022%2014:11:22%20GMT	https://www.avataar.ai/press/fb-accelerator-ar	D:/DOC/landingadc/adc/www.avataar.ai/press/fb-accelerator-ar	(from https://www.avataar.ai/press-category/news)
19:41:43	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:11:40%20GMT	https://www.avataar.ai/press/evolution-of-brand-experiences-in-a-phygital-world	D:/DOC/landingadc/adc/www.avataar.ai/press/evolution-of-brand-experiences-in-a-phygital-world	(from https://www.avataar.ai/press-category/news)
19:41:44	16/16	---MC-	502	error ('Bad%20Gateway')	text/plain	date:Tue,%2013%20Dec%202022%2014:11:44%20GMT	https://www.avataar.ai/press/newsx-power-of-ar-vr	D:/DOC/landingadc/adc/www.avataar.ai/press/newsx-power-of-ar-vr	(from https://www.avataar.ai/press-category/news)
